432,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,66,18,22,27,29,62,74,209,7,6,2,18,23,29,15,41,41,17,17,44,131,231,54,9,10,29,28,29,5,1,0,0,4,0,0,0,0,0,0,0
292,71,19,5,2,3,1,0,164,79,44,26,7,0,0,0,96,73,34,2,0,0,0,0,333,74,20,7,9,2,0,0,245,129,74,14,18,1,0,0,52,25,18,19,12,1,0,0,12,1,0,1,1,0,0,0,34,5,0,0,0,0,0,0
3,449,611,0,1,0,0,0,2,4,0,0,0,2,0,0,3,1,2,2,6,1,0,1,5,3,3,9,20,28,44,65,0,9,38,97,232,172,86,38,1,0,2,3,12,24,23,21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9,17,36,110,360,630,131,9,2,1,5,3,6,0,0,1,1,12,11,8,6,4,3,1,9,13,28,20,4,7,12,27,28,55,59,54,45,35,14,12,46,45,16,15,8,26,8,3,29,6,2,0,0,0,0,0,16,12,3,1,1,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2,0,0,0,0,0,0,121,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,427,558,286,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26,52,10,20,34,82,49,5,33,22,3,2,0,1,0,1,39,5,5,6,0,0,0,0,99,66,4,6,18,11,11,0,152,256,65,69,43,49,51,487,50,22,16,11,25,34,21,3,4,19,3,6,5,0,0,0,3,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,4,23,77,85,29,16,66,97,94,152,432,512,391,0,0,0,0,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,218,89,5,6,7,0,1,4,3,0,1,2,0,0,0,4,0,1,0,0,0,0,0,18,9,5,21,31,0,0,0,101,371,163,227,330,65,0,0,30,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0
613,2,0,0,0,0,0,0,96,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,419,1,0,0,0,0,0,0,337,0,0,0,0,0,0,0,96,8,2,0,0,0,0,0,56,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0
831,8,7,11,4,20,7,26,67,14,13,6,3,4,1,5,41,18,7,9,1,2,3,31,184,86,23,19,15,16,4,19,55,82,97,53,43,23,7,11,20,1,3,4,5,4,3,20,24,1,0,2,1,1,2,5,13,3,2,2,7,2,5,19
791,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,11,1,0,1,0,1,1,0,98,3,6,6,1,1,1,0,174,114,256,303,115,28,5,0,37,1,4,2,0,0,1,0,17,0,1,0,0,0,0,1,37,0,0,0,0,0,0,0
321,34,9,6,3,3,2,0,143,104,76,19,0,1,0,0,65,54,34,7,2,0,0,0,134,59,58,15,0,0,0,0,107,77,111,73,16,1,0,0,88,89,57,42,11,3,9,5,50,6,8,5,1,0,1,1,91,18,3,0,3,0,0,0
12,8,12,6,5,10,17,59,6,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1297,180,1,0,0,0,0,0,360,8,0,1,0,0,0,0,10,0,0,0,0,0,0,0,3,2,1,2,1,0,0,0
308,2,6,14,2,20,1,17,16,0,1,7,0,9,0,18,11,0,4,14,5,9,4,7,44,8,6,8,18,15,6,23,25,25,45,238,189,244,287,130,10,9,10,19,4,20,25,95,4,1,2,6,0,3,0,10,1,0,0,1,0,7,1,11
272,239,242,36,1,0,0,0,91,9,5,1,0,0,0,0,37,4,1,1,0,0,0,0,83,30,16,13,8,3,0,0,68,109,130,142,118,13,0,0,36,155,77,10,0,0,0,0,13,29,1,0,0,0,0,0,30,2,0,0,0,0,0,0
102,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,1,1,0,0,18,53,37,14,15,19,34,17,51,172,202,122,74,170,282,29,12,59,24,31,89,173,195,1,2,11,2,0,0,0,0,0,2,2,0,0,0,0,0,0
77,8,17,29,62,82,102,316,1,0,0,2,0,0,0,2,0,1,1,1,1,1,0,3,2,6,19,15,2,1,1,7,28,55,337,600,102,7,4,3,12,15,22,21,7,12,1,3,6,2,2,1,0,0,0,3,3,8,4,2,2,2,2,0
6,11,7,8,7,7,8,9,5,26,28,28,29,21,7,2,13,13,10,14,7,5,3,1,55,57,24,10,5,1,1,0,606,138,114,145,59,21,4,0,6,17,40,49,106,164,103,0,2,6,5,3,4,0,0,0,0,0,0,4,0,0,0,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,8,3,5,14,17,41,68,98,8,17,21,71,161,264,448,696,3,1,1,3,3,3,9,24,3,2,0,2,1,0,0,0,3,6,6,2,3,1,0,0
679,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,20,0,1,2,2,2,11,266,517,1,0,0,0,0,1,10,375,0,0,0,1,0,3,6,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72,81,12,1,2,2,0,5,5,9,12,12,3,4,3,1,4,8,5,3,8,3,4,3,6,16,14,27,25,19,9,11,8,62,178,145,198,209,224,44,51,71,98,38,34,14,26,40,75,4,2,2,0,0,1,2,106,3,0,0,1,0,0,0
71,16,13,22,8,14,5,4,33,25,21,14,5,4,2,7,27,14,9,8,2,3,2,6,86,101,66,70,59,36,21,17,196,419,161,90,61,20,17,8,44,65,40,20,15,10,10,13,7,5,2,1,1,3,1,1,3,4,3,3,0,4,3,4
66,11,5,5,4,3,5,0,10,7,3,0,0,1,0,0,5,3,0,0,0,0,0,0,13,66,48,14,5,5,0,0,32,88,238,580,426,161,22,2,17,16,31,41,30,24,13,0,10,5,2,0,0,0,0,0,2,2,3,1,0,0,0,0
1,1,0,1,0,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,43,5,0,0,0,0,0,0,1342,47,19,16,34,40,23,10,307,5,4,14,28,41,18,14,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0
197,57,61,78,4,9,4,11,4,3,1,2,2,0,0,0,1,5,2,0,0,0,0,0,143,77,57,41,14,2,0,0,598,189,141,94,38,15,3,2,16,28,16,23,10,11,0,0,4,12,7,5,0,1,0,0,3,3,5,11,8,6,1,0
114,168,211,133,29,14,3,1,75,55,20,7,2,0,0,0,58,77,28,22,6,0,0,0,71,80,83,71,64,27,11,2,38,34,48,58,53,7,1,0,40,26,14,12,5,0,0,1,32,16,10,3,2,1,0,0,55,42,47,20,13,9,5,1
9,1,2,2,1,0,0,0,6,3,3,9,10,2,2,9,5,6,4,1,1,0,1,0,28,32,19,4,2,4,3,3,122,398,363,228,198,159,108,189,14,10,10,4,8,7,16,12,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,38,85,58,3,5,2,0,0,21,64,1356,329,10,8,2,3,7,4,4,3,0,0,0,0,12,3,1,1,0,0,0,0
209,162,92,69,36,24,12,6,166,197,76,25,6,8,1,0,44,25,3,1,0,1,0,2,68,31,19,9,0,2,1,3,79,92,125,56,15,4,2,4,57,49,68,33,9,5,3,1,25,9,1,3,2,1,0,1,42,19,9,4,5,3,1,0
28,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,8,4,7,19,0,6,0,5,11,15,19,38,118,408,959,42,0,4,0,2,25,104,187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,86,77,35,4,15,5,5,35,17,7,6,4,2,5,5,34,15,7,8,3,3,3,6,114,53,35,31,24,28,21,13,189,89,86,56,45,47,12,3,42,39,32,32,44,29,25,127,27,15,7,6,3,2,1,2,46,30,13,4,1,2,1,0
415,130,56,66,19,13,6,4,50,23,7,13,4,3,1,1,17,10,6,2,1,1,0,0,135,44,14,2,2,5,0,0,139,188,113,55,35,27,4,0,104,58,24,13,5,3,0,0,51,9,0,3,0,0,0,1,102,19,10,9,1,1,0,1
90,18,10,8,3,1,2,1,63,14,6,1,0,1,0,1,73,28,4,0,0,0,0,0,137,93,37,12,8,4,0,1,180,197,160,67,69,44,17,18,131,119,75,48,45,34,10,6,60,22,5,1,0,1,1,0,71,19,5,1,2,0,1,0
351,265,97,110,121,97,0,0,133,12,0,0,0,0,0,0,31,1,0,0,0,0,1,0,148,71,14,7,4,0,0,0,110,210,138,23,3,0,0,0,23,23,3,0,0,0,0,0,7,1,0,0,0,0,0,0,13,8,0,0,0,0,0,0
50,9,2,5,2,0,0,0,68,19,1,0,0,0,0,0,23,2,2,0,0,0,0,0,177,42,74,18,9,1,0,1,48,73,72,205,103,32,15,14,42,173,148,140,97,56,52,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,110,43,19,7,7,11,69,24,16,8,5,1,0,0,0,8,5,0,2,0,1,0,0,74,55,23,17,2,4,1,1,129,465,164,37,21,5,3,1,71,176,33,22,14,3,1,0,16,3,2,0,0,0,0,0,35,11,5,2,2,2,2,0
90,66,2,0,0,0,0,0,19,11,0,1,0,0,0,0,24,30,1,0,0,0,0,0,83,138,58,24,9,0,1,0,35,147,322,564,283,54,10,1,15,7,4,1,2,1,0,0,4,1,0,0,0,0,0,0,15,2,0,0,0,0,0,0
460,57,38,34,11,6,4,6,23,22,41,16,3,1,0,1,18,11,11,7,0,0,0,0,36,91,64,58,9,11,0,1,17,38,61,50,23,31,51,114,28,49,72,72,77,33,26,6,21,32,27,20,10,4,0,0,19,45,28,17,7,3,1,3
216,33,39,6,1,0,0,0,54,37,18,12,10,1,0,0,59,26,13,4,2,1,1,1,105,237,104,50,20,11,3,2,26,98,266,215,93,38,13,3,29,49,36,9,10,1,1,0,47,2,2,0,0,1,0,0,6,8,2,3,0,1,0,0
242,164,82,20,5,9,27,3,79,15,18,7,4,0,0,0,21,7,8,1,0,0,0,0,75,13,14,3,1,0,0,0,241,229,284,59,60,57,21,48,55,26,12,11,4,11,17,36,15,2,0,0,0,0,0,0,14,4,1,0,0,0,0,0
295,57,196,262,280,274,178,27,32,65,0,1,0,1,0,4,22,3,0,0,0,0,0,2,11,26,0,4,0,1,0,3,2,25,48,44,55,49,23,1,5,6,3,3,1,1,0,6,2,0,1,0,0,0,0,2,0,0,0,0,0,1,3,0
127,0,0,0,0,0,0,0,1,0,2,0,0,1,2,41,0,3,0,0,1,4,24,1708,16,5,1,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,188,278,239,108,1,0,0,2,69,49,17,0,0,0,0,60,63,0,0,0,0,0,0,7,174,345,402,0,0
116,3,4,19,2,10,19,382,1,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,11,0,0,5,0,1,0,5,159,1,1,0,0,0,0,0,117,5,5,4,0,0,0,1,151,51,3,7,0,0,0,0,14,213,175,123,93,55,39,224
628,9,0,2,1,0,0,0,45,4,2,0,0,0,0,0,33,9,6,3,1,0,1,0,81,43,65,91,111,109,59,6,45,36,35,31,10,2,0,0,56,13,9,10,12,41,360,8,32,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0
933,14,0,4,0,0,0,0,176,3,1,1,0,1,0,1,28,5,0,0,0,0,0,0,65,33,51,57,25,19,11,4,61,88,90,99,60,60,17,3,30,8,6,2,0,2,4,0,22,2,0,2,0,0,0,0,29,2,1,2,2,0,0,1
8,12,11,22,2,1,1,0,12,7,3,6,5,0,1,0,6,3,1,0,0,0,0,0,8,11,4,2,1,0,0,0,12,253,491,555,291,178,67,3,8,9,12,6,0,2,0,0,3,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
79,64,3,0,0,2,0,0,86,19,4,0,2,0,0,0,25,4,5,4,0,2,0,1,59,16,8,4,5,5,2,1,122,279,162,88,34,15,14,6,31,38,58,83,126,189,233,129,7,0,0,0,0,1,0,1,6,2,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,22,341,885,391,27,19,2,0,47,182,71,12,2,1,1,0,4,1,1,0,0,0,0,0,7,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402,751,44,162,507,134,13,0,1,1,3,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
971,71,60,53,20,31,31,41,130,205,132,73,25,17,4,9,28,10,3,2,0,2,0,4,32,2,0,0,0,0,0,2,26,3,3,1,0,0,0,0,7,1,0,0,0,0,0,2,5,2,0,0,0,0,0,0,6,4,0,1,0,0,2,4
235,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,49,16,3,10,1,21,685,299,274,93,48,29,11,4,203,0,0,1,0,0,0,0,12,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0
38,104,139,72,22,22,22,51,20,80,11,8,13,27,22,30,3,10,7,3,4,4,3,12,15,17,8,15,22,3,0,0,28,92,201,126,67,51,43,66,58,40,37,27,27,13,8,63,34,19,19,9,7,7,5,13,57,19,17,11,8,0,2,44
13,16,58,9,22,178,33,1,8,75,1123,220,91,82,6,2,2,0,0,0,1,0,0,0,6,3,2,0,1,1,0,0,2,0,0,5,10,17,15,4,2,2,5,0,1,1,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,32,56,153,12,13,5,3,9,5,2,3,1,1,0,0,1,0,0,2,0,0,0,0,2,1,5,5,2,2,1,2,7,8,16,125,833,122,0,0,8,28,56,74,183,22,0,0,6,6,7,4,1,1,1,0,1,12,7,19,13,7,0,1
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,84,1097,212,3,0,0,0,0,31,96,15,1,0,0,0,0,14,101,63,43,55,76,42,4,6,11,11,12,12,6,0,0
6,2,4,6,0,4,1,2,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,35,5,0,3,0,0,1,1,169,347,517,413,178,113,68,33,4,7,7,7,12,15,16,33,0,1,1,0,1,0,1,0,0,0,0,0,1,3,0,1
771,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,1,3,1,1,0,0,6,0,0,2,1,3,20,31,335,0,0,0,3,0,8,20,798,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2
226,89,17,21,44,155,86,47,145,46,37,65,115,76,42,150,3,5,18,37,15,10,3,2,4,8,9,48,86,135,126,81,2,1,5,12,12,22,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
9,14,74,187,278,100,32,1,0,1,2,2,0,0,0,0,1,0,0,1,0,0,1,2,0,3,11,12,8,5,2,1,138,23,9,28,35,43,84,57,197,22,15,20,32,42,70,98,76,22,4,1,1,2,1,0,10,66,64,36,27,44,10,1
691,9,0,0,0,0,0,2,96,0,0,0,0,0,0,1,21,1,0,0,0,0,0,1,441,8,0,0,0,0,0,2,318,63,55,17,1,0,0,1,73,66,80,15,4,0,0,0,5,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0
3,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,87,13,19,60,89,75,16,2,431,24,31,56,55,22,5,2,569,114,37,95,77,21,5,0,7,60,24,7,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,121,9,0,0,0,0,0,112,24,5,7,0,0,0,0,21,2,0,0,0,0,0,0,36,2,0,0,0,0,0,0,28,49,92,136,164,183,80,0,48,33,7,1,0,0,0,0,21,4,0,0,0,0,0,0,41,6,0,0,0,0,0,0
60,3,4,6,3,3,4,1,0,2,7,3,1,3,1,0,0,2,0,1,1,3,2,1,3,3,3,4,2,2,2,0,23,349,197,110,85,149,140,595,2,12,9,5,2,15,61,120,3,4,0,2,2,0,0,2,0,1,4,1,0,1,0,1
119,133,259,180,23,5,0,0,33,15,7,1,0,0,0,0,21,10,3,2,1,0,0,0,56,33,13,12,7,9,1,2,41,93,421,112,44,24,9,4,55,86,48,11,1,4,0,1,53,7,1,1,0,0,2,0,35,16,7,2,2,0,0,0
417,316,5,5,0,2,1,2,221,116,0,1,0,2,0,0,111,5,0,1,1,0,0,4,100,4,0,1,0,0,0,2,70,84,21,38,19,37,61,11,99,38,13,9,3,1,12,5,32,5,3,2,4,1,2,2,106,25,2,1,0,2,0,0
31,18,26,36,10,1,1,0,13,9,26,14,2,0,0,0,10,13,4,1,1,0,0,1,40,86,28,30,14,8,11,18,30,89,138,101,45,37,46,32,21,46,60,107,142,163,273,80,3,15,49,34,0,0,0,0,1,28,26,4,3,0,0,0
755,77,5,20,71,65,6,1,429,28,8,6,18,10,1,0,68,15,4,3,1,1,1,0,69,22,18,8,6,3,2,0,5,5,16,62,90,63,36,6,1,1,9,3,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,116,122,162,473,576,258,1,0,1,31,153,70,17,36,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
40,13,17,19,7,3,3,0,119,93,19,12,18,15,0,2,45,8,3,1,0,0,0,0,34,10,5,7,12,9,6,2,27,38,58,126,81,52,23,6,28,63,105,173,268,242,36,5,15,21,12,11,9,8,1,1,6,30,32,17,6,2,0,1
146,59,181,151,76,45,22,26,13,86,235,50,15,5,0,1,33,352,130,1,0,0,0,2,69,151,11,2,0,1,0,1,32,14,1,0,0,2,0,0,1,1,0,0,0,0,0,2,1,4,1,2,0,0,0,0,3,24,47,15,2,3,1,5
20,20,6,0,0,0,0,0,37,53,7,0,1,0,0,0,17,7,5,2,2,0,0,0,215,15,19,16,34,45,5,0,71,214,572,327,208,46,15,16,3,8,0,0,0,1,9,3,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0
24,61,48,26,10,2,1,0,12,24,17,13,8,3,3,0,10,25,10,11,9,6,4,0,9,30,27,29,32,36,24,5,30,202,187,30,60,84,94,28,48,231,6,2,2,2,4,7,104,93,9,1,0,0,0,0,58,154,67,2,1,0,0,0
226,20,6,6,13,18,0,0,83,36,12,7,7,32,0,0,34,32,18,30,6,2,0,0,126,27,15,5,5,5,0,0,659,49,21,28,17,6,4,0,187,41,25,14,5,3,3,40,59,7,3,2,0,0,0,0,67,12,1,1,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,13,30,99,157,60,14,34,4,1,7,0,0,0,0,1,1,2,2,1,1,0,0,0,2,13,19,17,7,12,1,2,1,12,134,339,185,79,29,11,0,31,80,169,62,63,38,60,3,11,21,23,9,2,2,12,2,7,24,38,14,5,9,17
9,6,22,47,66,53,37,6,20,20,17,16,13,4,37,6,21,3,3,6,4,10,19,4,22,20,14,15,15,8,2,1,20,49,58,30,25,63,165,19,12,33,50,50,87,177,238,181,10,15,26,36,27,12,1,1,8,12,16,32,22,4,0,0
35,118,37,56,80,19,9,0,19,34,13,8,4,0,0,0,13,9,7,0,0,2,0,0,40,57,65,66,22,2,3,3,57,100,181,179,101,51,43,15,40,78,182,102,62,26,4,0,13,14,8,10,2,1,0,0,18,15,1,1,0,0,0,0
725,160,85,65,58,46,43,213,171,70,9,0,0,0,0,0,14,0,0,0,0,0,0,0,64,36,0,0,0,0,0,0,28,144,0,0,0,0,0,0,5,13,12,0,0,0,0,0,6,7,10,0,0,0,0,0,25,8,7,1,0,0,0,0
16,12,52,45,27,16,13,27,0,6,3,1,0,0,0,0,2,2,3,1,1,0,0,0,2,17,23,23,12,19,12,15,40,65,101,113,112,191,252,162,20,185,105,25,16,17,21,13,6,94,8,3,3,2,2,0,9,73,27,7,2,0,1,0
0,0,3,2,2,3,4,17,39,21,110,81,26,21,20,12,19,265,99,8,2,1,1,0,78,701,110,2,0,1,0,0,1,363,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,220,58,11,2,5,0,0,48,13,2,2,2,4,0,2,24,6,4,4,2,0,1,1,28,18,22,15,17,12,4,0,31,48,56,70,63,35,12,2,41,18,5,7,2,3,2,1,21,3,0,0,0,0,1,0,92,2,0,0,0,0,0,0
10,9,3,7,6,0,0,0,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,6,4,9,17,76,78,16,25,23,40,113,344,624,260,97,12,16,5,4,23,50,60,18,3,1,1,1,0,0,0,11,9,11,7,8,3,1,1
39,16,4,0,0,0,0,0,49,24,1,0,0,6,38,25,9,5,5,9,241,356,9,0,40,15,2,4,0,0,0,0,19,170,134,169,182,64,5,0,4,14,12,28,35,38,92,157,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
784,242,332,102,5,3,0,1,60,1,1,0,0,0,0,0,8,1,2,0,1,0,0,0,13,2,3,0,0,0,0,1,63,7,15,14,1,0,0,0,29,59,122,82,5,3,0,0,10,2,6,1,0,0,0,0,28,11,4,1,0,0,0,0
11,17,15,4,1,0,0,0,17,46,59,40,27,20,25,10,20,106,157,146,86,65,45,14,50,136,241,168,44,13,8,3,26,113,130,81,36,18,4,0,6,8,1,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,6,5,0,1,0,0,50,156,420,140,13,9,3,6,1,568,300,214,70,31,15,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,56,121,129,66,61,57,702,14,29,30,11,5,7,9,16,12,2,8,19,13,9,3,0,42,25,4,18,17,4,3,20,65,120,63,45,18,6,3,5,14,12,13,7,5,1,3,0,6,5,5,1,0,0,0,0,6,19,12,16,1,2,6,36
1840,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,27,1,0,0,0,0,0,0,59,5,0,0,0,0,0,0,51,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
147,96,134,55,10,16,110,270,75,13,2,0,0,1,2,2,42,0,0,0,0,1,0,1,142,35,1,0,1,0,0,0,229,98,5,3,7,9,8,32,91,1,4,11,12,37,59,33,50,2,0,4,2,8,14,5,68,4,0,6,1,6,6,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,42,36,5,1,0,3,57,455,1014,354,34,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,42,54,52,132,105,102,1,22,7,12,13,15,19,8,1,18,11,8,7,9,3,1,1,58,33,30,396,116,2,2,1,54,57,113,141,101,42,5,3,17,25,22,23,18,15,0,1,11,5,1,0,0,0,0,0,8,12,5,3,0,0,1,0
2,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,3,3,13,9,17,27,39,7,43,485,119,121,182,381,515,0,4,7,5,9,6,1,4,0,2,0,2,0,3,1,0,0,1,0,2,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,35,185,624,63,4,0,0,2,3,15,143,392,487,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395,5,0,0,0,0,0,0,35,0,0,0,0,0,0,0,24,3,0,2,2,17,32,2,273,1,0,2,0,0,1,0,583,4,9,41,66,26,3,0,124,12,21,39,83,86,7,1,31,2,0,0,0,0,0,0,92,1,0,0,0,0,0,0
66,0,0,4,0,1,0,9,11,9,2,0,0,2,1,1,60,32,2,1,1,1,1,1,67,279,74,6,2,3,1,3,3,150,372,213,60,55,31,29,0,0,2,10,10,21,29,396,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1
146,238,195,143,95,108,109,355,15,17,9,5,3,5,1,2,14,11,3,0,0,0,0,0,32,24,15,4,5,6,9,11,20,40,33,31,50,64,37,9,4,6,14,11,21,37,38,15,1,1,1,0,0,1,0,1,0,4,2,1,0,0,0,3
104,105,67,31,10,5,0,0,103,74,51,24,21,5,4,3,46,44,39,40,13,9,2,4,98,144,132,91,71,71,36,28,33,61,75,74,47,34,12,5,19,24,36,15,14,2,0,0,12,9,5,1,3,3,0,0,17,27,13,6,2,1,0,0
18,36,132,217,160,195,221,64,10,21,9,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,4,0,1,0,2,9,53,70,181,60,25,10,8,11,30,68,132,57,39,28,14,7,6,6,1,1,1,0,0,17,65,11,3,3,2,1,5
280,113,79,52,49,82,71,38,343,126,53,23,23,27,18,3,47,37,12,16,21,26,11,3,107,24,20,9,1,1,0,0,89,13,4,1,2,0,0,1,47,18,9,13,3,3,4,5,18,5,1,1,0,1,0,1,21,3,8,2,4,14,8,11
274,55,11,13,0,0,1,0,115,30,21,3,0,0,0,0,59,26,18,10,1,0,0,0,172,21,23,22,30,4,0,0,283,167,135,32,5,2,0,0,229,56,17,4,1,4,0,0,70,10,0,2,0,0,0,0,90,8,1,0,0,0,0,0
322,399,1,0,0,0,0,0,44,31,10,4,2,0,0,0,27,28,9,7,5,13,49,72,109,89,52,54,69,71,62,17,36,99,96,54,42,53,31,6,10,5,1,0,0,2,12,6,7,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0
182,48,422,14,4,1,0,1,200,66,17,4,1,1,0,0,77,6,3,0,0,0,0,0,238,30,8,12,9,7,1,1,376,168,27,9,11,6,3,1,23,3,2,1,0,0,1,0,8,2,0,1,0,1,0,0,6,5,3,8,4,0,1,2
28,20,12,14,9,1,1,1,3,1,1,0,2,1,1,0,3,0,1,4,20,57,55,2,64,116,206,146,26,41,34,19,81,173,167,46,14,31,46,83,79,35,19,9,5,9,66,137,53,4,1,1,0,0,0,1,68,2,3,2,1,0,0,0
